ID,foodId,star
758,2012,10
758,2556,2
206,2254,8
206,3320,7
206,12,5
206,2876,2
206,196,4
206,2838,4
206,1640,6
206,2842,9
600,1705,8
600,1588,4
600,2872,9
600,2761,4
600,570,7
600,237,3
600,2374,10
600,2876,5
76,822,9
76,652,5
76,2292,8
76,3324,2
76,3420,9
86,1783,9
86,926,10
86,3498,7
86,3482,7
209,2761,7
209,2659,10
209,2823,4
209,2375,2
209,1757,5
209,2592,4
209,2315,6
209,2227,7
209,1771,7
212,1893,4
212,2674,2
212,2186,6
212,448,3
215,2912,10
215,2733,5
215,3340,2
215,1954,1
215,3186,3
215,57,8
215,1667,6
215,2724,4
215,3167,8
218,2025,4
218,2220,5
218,2917,9
218,1148,2
218,1905,1
221,2128,1
221,3099,3
221,522,7
221,2670,1
224,702,10
224,823,1
224,3051,2
224,2519,4
224,2850,9
227,259,1
227,3086,2
227,2659,8
227,3041,7
227,412,3
227,2787,4
227,1791,1
227,2023,6
438,542,1
438,514,10
438,2524,3
438,2544,8
438,547,8
438,3464,5
438,689,10
438,139,2
456,2298,7
456,890,10
456,721,8
456,2044,5
456,1959,4
456,3373,9
456,1892,2
456,228,10
456,3473,9
510,1035,5
510,1940,3
510,474,7
510,2801,8
510,2415,5
602,2851,3
602,2524,10
602,169,7
602,602,9
602,3036,10
602,3014,9
602,601,7
602,769,5
602,3505,3
772,1933,7
772,379,9
772,3372,8
772,3001,4
772,2305,4
230,933,3
230,2513,10
230,96,8
230,3203,7
230,2110,1
230,2555,8
230,3289,7
230,72,9
230,518,7
233,444,3
233,2587,7
233,3002,3
233,2230,8
233,828,9
233,2541,10
236,3391,3
236,569,5
236,895,1
236,252,2
236,2058,8
236,2225,4
236,2094,8
236,2985,3
239,2613,10
239,2112,2
239,514,10
239,3460,4
239,3154,10
239,2616,5
242,2762,7
242,1959,2
242,3435,1
242,2863,7
242,3134,6
242,2600,5
252,3303,10
252,470,4
252,3142,7
252,2149,9
252,2353,8
252,3198,8
252,335,1
312,2144,10
312,2454,4
312,2718,9
312,3457,9
312,1907,7
312,3461,9
312,578,8
312,2548,8
312,2217,10
614,238,9
614,2579,4
614,1709,10
614,2901,10
614,1843,5
614,2081,5
614,2990,9
614,1766,9
647,40,6
647,2746,1
647,1915,10
647,2436,8
647,2871,5
647,2216,10
647,1674,4
739,2955,1
739,2808,4
739,516,9
739,2465,4
739,2057,1
739,66,7
739,2991,1
1,2691,1
1,2736,5
1,3465,5
1,99,9
1,415,7
1,306,9
1,2465,1
9,3372,6
9,2558,3
9,3070,8
9,1843,8
9,607,2
243,2054,8
243,2345,7
243,2199,1
243,387,9
243,3268,7
243,1526,3
243,2095,5
243,2469,6
245,2165,5
245,894,6
245,2349,8
245,1964,3
245,2506,10
245,2174,5
245,2708,2
245,944,10
251,270,6
251,2097,8
251,2184,7
251,3339,1
251,1759,7
251,2745,1
251,2876,6
251,495,2
251,557,9
254,693,9
254,3248,7
254,413,8
254,3478,8
254,1759,1
257,3035,1
257,3293,8
257,480,4
257,300,6
258,1862,3
258,24,4
258,230,5
258,2476,3
258,672,7
258,2899,9
258,2569,9
258,2095,7
260,3256,1
260,153,9
260,1706,4
260,2203,7
260,2548,6
260,3461,7
260,815,2
260,1893,10
260,3111,5
263,2412,8
263,289,4
263,3027,2
263,98,10
263,1928,3
263,3400,9
263,3103,7
266,2877,3
266,82,3
266,3512,5
266,2582,7
266,2734,5
266,85,10
266,2336,3
266,2689,3
306,2084,9
306,2246,6
306,2296,8
306,2003,3
306,2223,1
536,2815,10
536,284,3
536,179,1
536,3196,5
536,2209,9
536,285,10
536,924,5
536,2276,10
536,3125,7
577,1540,3
577,223,3
577,2305,8
577,2024,3
577,1863,10
577,216,4
577,104,3
655,2796,4
655,2388,5
655,3487,9
655,1934,4
655,3516,10
655,2984,2
655,3430,1
734,532,2
734,3466,5
734,345,4
734,457,2
734,2409,7
734,2126,5
734,3137,7
734,3087,3
734,2116,4
37,2449,1
37,495,2
37,3203,8
37,2777,6
37,1929,9
159,458,3
159,1761,8
159,3031,4
159,2204,8
269,468,8
269,1883,2
269,2641,1
269,3471,7
269,3469,3
269,1943,8
269,2173,7
272,2347,6
272,3242,6
272,1942,5
272,296,1
272,128,6
462,2021,2
462,3150,9
462,2393,7
462,55,9
462,2932,4
462,3351,8
15,2798,5
15,2512,2
15,2677,6
15,32,9
15,817,4
15,2371,5
15,1823,3
15,2493,3
275,3322,4
275,2340,9
275,3226,6
275,1887,1
275,1762,10
275,1791,5
275,1753,7
275,1718,6
278,232,5
278,2530,6
278,2595,6
278,75,2
278,3475,5
278,2760,1
278,3209,1
278,1609,10
281,596,7
281,796,6
281,186,10
281,2886,3
281,3311,9
281,2104,1
281,559,4
282,3123,9
282,3359,1
282,2839,8
282,1883,5
282,1703,1
282,409,6
282,3018,8
405,2578,3
405,2961,2
405,3287,9
405,2539,9
463,2545,4
463,2103,2
463,2380,5
463,1733,8
463,3334,6
3,3100,9
3,81,3
3,1858,2
3,3120,9
3,1674,9
3,2888,4
3,373,5
36,3061,9
36,3217,10
36,557,1
36,2048,5
36,2712,5
36,1952,8
36,3060,2
46,3156,7
46,2018,1
46,2111,8
46,1872,1
59,463,7
59,3474,8
59,623,8
59,2999,3
59,2689,6
59,730,2
59,2098,9
91,370,1
91,2471,9
91,653,1
91,585,7
91,885,3
91,2484,7
91,607,2
91,473,8
91,2367,6
120,1729,6
120,1825,4
120,2567,9
120,400,1
120,3254,10
120,457,7
120,83,2
284,470,2
284,413,4
284,2711,7
284,1811,1
287,2331,5
287,585,1
287,2863,10
287,59,9
287,2625,8
287,649,8
290,716,6
290,65,10
290,2185,3
290,315,4
290,1944,2
290,1708,5
293,839,6
293,2726,3
293,2160,3
293,2408,1
293,2715,8
293,3304,8
296,2063,2
296,775,7
296,1771,7
296,1992,7
296,2929,8
296,3151,2
299,1834,1
299,3,4
299,1991,1
299,3419,5
299,2491,5
299,2468,10
299,234,8
299,1543,3
302,775,8
302,1759,9
302,3313,5
302,2338,7
302,3,6
302,2759,7
302,2893,4
302,1901,5
305,3031,4
305,3169,9
305,224,2
305,583,8
305,2782,5
308,895,6
308,3231,9
308,2717,9
308,2638,2
308,3137,9
308,2129,1
308,301,7
475,2251,4
475,2763,3
475,2495,3
475,2765,5
475,2834,3
475,419,9
475,926,6
484,3171,7
484,2048,10
484,2422,7
484,2503,6
484,2430,5
484,2076,7
484,2065,1
484,2719,5
528,2246,5
528,2906,5
528,153,2
528,3357,2
528,462,6
528,3100,8
528,435,3
723,2613,1
723,227,7
723,2391,1
723,780,1
723,3236,1
723,2704,4
723,2778,4
723,1982,5
723,278,2
730,98,8
730,2695,4
730,2978,3
730,2923,9
21,1422,2
21,62,9
21,2947,8
21,610,2
21,432,4
21,3324,7
160,383,3
160,3357,5
160,2341,3
160,2396,1
184,3241,9
184,3017,6
184,1860,6
184,317,5
184,814,3
184,3082,8
273,392,2
273,2394,10
273,1848,9
273,346,8
273,1919,8
273,2476,3
273,2184,9
273,1824,4
273,2680,3
311,1858,4
311,2202,9
311,944,4
311,1859,4
311,2488,7
311,2327,10
311,43,1
311,259,10
314,3149,4
314,2496,7
314,1853,4
314,2306,3
314,2182,8
314,2190,9
314,2653,3
314,1773,8
317,3226,3
317,2033,4
317,2017,6
317,554,5
317,2655,6
320,2491,10
320,414,4
320,2316,6
320,3001,7
320,2523,1
320,2028,1
320,1667,6
320,1899,7
320,3202,8
323,2475,7
323,1781,3
323,2151,7
323,2008,8
323,1776,7
326,143,1
326,694,4
326,49,5
326,2388,7
326,1773,6
329,2050,10
329,946,5
329,3349,5
329,3085,5
329,758,7
329,2442,5
329,768,2
329,3277,9
332,2166,5
332,495,4
332,751,10
332,3024,5
332,550,1
423,2035,3
423,2930,5
423,2903,5
423,1771,9
423,2582,9
423,303,2
423,3065,7
427,2809,5
427,364,5
427,2358,3
427,435,3
503,3000,5
503,2871,5
503,139,6
503,2904,5
503,2152,1
546,2359,4
546,3288,10
546,1971,8
546,587,7
546,3101,7
546,1963,10
546,163,2
546,561,9
597,3094,3
597,1884,5
597,1864,10
597,2327,10
778,373,9
778,2597,7
778,640,9
778,2415,4
778,2040,2
778,2585,4
778,493,3
6,3374,6
6,3124,8
6,369,4
6,2280,4
6,2167,5
65,3406,9
65,3402,1
65,3305,8
65,2831,5
65,332,4
65,3039,7
65,3312,8
65,2705,7
73,581,5
73,642,7
73,3490,2
73,3468,6
73,2381,3
73,2021,10
73,2155,2
177,2811,4
177,3136,5
177,1510,3
177,118,6
222,809,8
222,1691,6
222,3293,8
222,1826,4
222,3120,9
222,1935,3
297,2377,9
297,239,7
297,3451,8
297,3164,7
297,763,6
297,282,7
297,1422,10
297,492,8
297,3494,8
335,3424,4
335,2722,6
335,3062,2
335,1897,5
335,1436,4
335,1984,5
335,3011,8
335,2126,3
338,2921,5
338,2040,2
338,84,1
338,141,9
338,2165,7
338,503,3
338,2201,6
338,3057,7
341,2606,4
341,2659,8
341,2731,5
341,2173,2
344,2270,4
344,582,1
344,2697,9
344,2646,7
344,1921,2
344,2229,2
344,30,8
344,3477,7
344,1884,9
347,878,9
347,99,10
347,2781,2
347,1845,9
347,383,4
347,3344,6
347,339,10
350,2166,9
350,2984,7
350,1843,7
350,2247,3
350,606,6
350,3360,3
350,873,5
350,1870,10
350,2742,7
353,46,4
353,1703,7
353,2010,2
353,3264,4
353,2612,8
353,1865,7
353,2233,8
353,310,4
353,804,3
356,267,9
356,272,1
356,2740,3
356,698,5
356,554,1
356,1736,2
356,2032,7
488,2881,4
488,646,9
488,839,4
488,3411,10
488,3040,7
488,2265,3
488,3454,10
508,642,6
508,1851,2
508,357,8
508,3219,7
616,2237,10
616,1925,9
616,3395,2
616,2789,5
616,1927,2
616,255,6
42,2459,9
42,3267,2
42,2033,8
42,1828,2
42,3322,5
42,23,8
42,960,10
42,927,9
100,128,8
100,2553,8
100,2527,9
100,3017,6
100,2347,4
100,816,3
163,758,1
163,440,6
163,3106,4
163,1704,5
359,942,1
359,2127,2
359,2325,5
359,1862,3
359,3461,9
359,3143,8
359,2857,4
359,3182,9
359,2302,8
362,249,10
362,1774,5
362,3146,8
362,2052,7
362,98,9
365,2076,1
365,2159,5
365,1260,3
365,2476,7
365,1926,9
368,2565,4
368,1968,4
368,498,9
368,185,8
368,2468,6
368,560,1
368,1766,6
509,135,6
509,3410,4
509,1826,8
509,3241,5
521,1872,4
521,2889,1
521,238,2
521,2583,1
521,3015,5
521,318,4
521,884,6
521,444,8
521,2840,9
47,2073,7
47,343,1
47,3413,9
47,2388,9
47,43,7
47,2790,4
47,2213,7
47,385,1
47,149,6
270,3101,3
270,129,6
270,2532,3
270,2721,5
270,3111,2
270,516,3
270,3001,2
270,2176,6
270,1889,4
354,104,7
354,1493,2
354,2559,10
354,721,2
354,3029,4
354,2511,5
354,18,10
354,273,2
354,2329,3
371,242,7
371,229,2
371,1354,7
371,10,6
371,2813,6
374,1855,7
374,59,10
374,924,10
374,387,6
374,1777,3
374,2964,6
374,2113,3
374,2143,5
377,317,5
377,137,8
377,85,8
377,3209,8
377,2334,7
377,601,9
377,759,4
380,2456,3
380,26,4
380,2683,4
380,2421,2
383,3355,3
383,65,4
383,3423,6
383,550,2
383,533,9
383,882,10
383,692,3
383,2093,1
383,2192,7
386,2549,1
386,555,5
386,3308,1
386,2501,10
386,3496,7
386,1575,8
386,3090,2
430,3076,10
430,769,6
430,2155,2
430,2207,1
430,2829,10
526,2174,4
526,281,10
526,775,6
526,598,6
526,1877,9
642,3139,3
642,3205,4
642,1705,10
642,2634,4
55,2345,2
55,3508,9
55,177,7
55,691,4
55,732,4
55,3269,9
55,3231,3
56,3030,7
56,76,6
56,3093,6
56,2817,10
56,2493,4
56,2657,3
56,2890,5
75,1942,7
75,2271,4
75,99,2
75,2759,6
75,2730,10
75,3467,8
75,665,3
118,1863,8
118,153,10
118,3344,3
118,3275,10
118,2789,4
118,933,10
307,3404,6
307,343,7
307,1850,9
307,780,4
307,2184,3
307,144,8
339,6,7
339,2841,3
339,3026,7
339,1961,10
339,3062,2
339,2039,1
339,1746,4
339,584,10
372,2644,2
372,2979,3
372,366,9
372,3165,4
372,769,7
372,3158,4
372,2470,5
372,2205,2
389,3308,6
389,2561,5
389,2972,5
389,2103,3
389,2770,5
389,30,4
392,396,2
392,558,3
392,665,1
392,1906,8
392,552,6
392,3240,3
395,2525,2
395,1710,9
395,3045,7
395,19,7
395,3293,8
395,759,1
395,2653,8
398,2751,7
398,3348,9
398,3490,6
398,1809,5
398,2184,8
398,109,7
398,433,5
401,2616,1
401,2749,9
401,739,6
401,101,1
401,2263,1
401,2898,10
401,2415,6
401,2272,1
404,2910,6
404,2345,9
404,1941,1
404,2767,8
404,1980,3
407,3366,9
407,3218,3
407,2434,8
407,2392,6
410,2465,10
410,1978,5
410,410,1
410,2260,4
410,1921,8
410,2656,6
413,3471,10
413,2387,10
413,2459,8
413,391,2
413,3360,1
413,325,8
413,154,2
413,3405,10
416,2833,2
416,1964,8
416,1880,5
416,345,2
416,131,8
416,2161,5
416,2581,10
416,1999,2
419,2151,7
419,2265,8
419,1819,1
419,346,10
419,3047,8
419,3063,6
419,184,8
483,281,4
483,1668,10
483,3273,10
483,450,5
516,3090,8
516,3008,1
516,298,7
516,2893,1
516,736,8
516,2888,8
516,576,4
516,1892,8
516,2629,8
530,3019,1
530,2605,1
530,2238,3
530,230,4
530,3429,5
530,1762,10
530,2505,6
530,1844,3
563,2647,5
563,2051,2
563,2436,5
563,3128,6
563,3168,8
563,2608,5
615,3126,1
615,237,5
615,1539,1
615,3348,10
615,2235,6
615,2972,10
422,2202,4
422,3213,8
422,3002,3
422,1809,3
422,829,10
422,577,6
422,3462,5
425,2066,6
425,2043,6
425,617,6
425,3119,5
425,2050,1
425,1682,7
425,3384,7
425,3180,10
425,12,5
428,2865,4
428,3338,8
428,943,4
428,2697,9
428,2990,7
428,1668,8
428,2881,10
428,350,5
628,2392,7
628,3055,7
628,2364,6
628,2442,8
628,2320,2
628,1922,5
635,815,1
635,2192,8
635,2877,4
635,2841,3
635,3451,2
635,3193,1
783,367,9
783,431,6
783,2102,4
783,3066,5
135,2708,5
135,558,9
135,347,4
135,3358,5
135,2589,3
135,2611,9
135,3226,2
135,2695,6
135,130,6
431,1925,2
431,1677,6
431,3290,3
431,2780,1
431,668,8
431,268,7
431,2935,5
432,2007,10
432,1782,3
432,131,6
432,421,9
432,699,2
432,13,6
432,49,10
432,1502,10
434,2335,3
434,436,9
434,2006,7
434,3112,8
434,2511,1
434,2725,7
437,1832,10
437,960,5
437,2159,1
437,1948,4
437,2013,3
437,2011,3
440,3132,2
440,3162,2
440,253,7
440,3353,1
440,2744,5
440,1812,3
440,3256,4
440,1422,2
443,2394,5
443,2988,10
443,306,9
443,3501,7
443,2464,5
443,1999,9
443,2972,4
443,2776,9
486,3378,2
486,519,3
486,2151,1
486,229,7
486,1148,3
486,2935,1
486,2733,6
486,52,4
707,2610,5
707,2258,7
707,294,10
707,3131,3
707,687,3
707,1866,3
707,2758,1
707,2070,10
707,2671,8
787,2118,5
787,3220,3
787,208,1
787,1817,1
787,838,3
787,3451,6
787,3412,8
787,1811,9
62,965,5
62,3194,3
62,104,2
62,2071,7
62,2315,7
62,398,9
62,1859,7
444,2679,4
444,2492,10
444,154,1
444,3499,5
444,1948,6
444,1744,2
444,3338,10
444,2449,5
444,580,2
446,186,10
446,3095,6
446,2736,2
446,92,7
446,581,1
449,2,3
449,2947,8
449,2008,4
449,2509,3
449,2317,3
511,2114,8
511,2535,7
511,2902,3
511,179,6
511,3498,7
511,2641,2
511,2512,1
598,2736,6
598,331,1
598,3063,8
598,2820,2
598,3254,9
598,3515,2
598,2861,3
651,2368,1
651,2085,9
651,428,3
651,209,6
63,3427,9
63,938,1
63,1692,3
63,11,8
63,1849,8
63,129,2
63,2366,9
63,89,8
478,136,8
478,390,8
478,1795,10
478,2205,10
478,2415,10
478,433,8
478,67,5
478,2055,1
478,3491,5
601,2961,6
601,519,10
601,2194,9
601,3149,9
601,1729,8
601,306,7
601,441,9
33,2899,1
33,2986,1
33,2161,7
33,2502,1
33,2278,6
33,2982,3
33,1912,8
74,1632,6
74,2811,7
74,2995,9
74,2061,5
74,93,2
74,590,8
74,1361,1
92,2260,4
92,1819,9
92,49,3
92,3246,10
137,436,2
137,2113,5
137,63,6
137,2469,8
137,1983,6
137,64,6
137,602,1
137,1953,8
137,3379,6
156,2059,10
156,606,6
156,3462,3
156,3518,9
156,3182,6
156,2533,10
156,608,5
156,2071,7
549,481,2
549,3140,1
549,3168,2
549,400,6
578,2157,6
578,3375,9
578,2582,8
578,577,7
578,2936,5
578,3200,1
417,882,4
417,298,2
417,411,9
417,3242,5
417,332,1
417,3018,6
445,3108,4
445,2540,5
445,2218,1
445,1897,9
467,1898,2
467,419,4
467,502,6
467,488,9
738,3281,7
738,1795,3
738,1664,10
738,3414,8
49,2393,5
49,1858,2
49,2177,7
49,763,3
49,79,2
49,1970,6
49,157,9
238,55,5
238,2769,6
238,522,10
238,3475,6
238,3073,6
238,3226,6
238,2392,8
594,3077,6
594,2009,10
594,2416,4
594,2431,10
594,254,10
594,3037,8
608,3512,1
608,3118,1
608,421,2
608,2451,6
608,54,8
608,2512,3
608,2860,9
81,2430,9
81,1584,6
81,1662,3
81,2522,9
81,475,2
771,597,8
771,672,10
771,2753,8
771,3323,3
771,3141,6
771,2155,2
771,2367,6
771,1690,10
771,2171,10
158,2422,8
158,2587,6
158,685,6
158,1984,1
158,2842,5
158,3453,9
158,3361,1
587,1734,6
587,2860,5
587,175,10
587,1936,6
587,2909,9
653,2152,5
653,1935,8
653,1810,10
653,2021,6
22,1740,9
22,447,2
22,3199,3
22,1828,6
220,2372,7
220,2285,6
220,554,10
220,1961,8
234,3498,9
234,3362,10
234,782,4
234,1836,4
241,1849,3
241,2154,8
241,2157,3
241,3484,9
241,2604,2
241,194,6
241,3071,3
241,3090,5
241,2651,2
593,2607,9
593,1682,9
593,94,10
593,3373,5
593,1923,1
196,186,5
196,1668,4
196,3150,6
196,3351,6
196,3368,9
196,431,6
196,888,4
196,343,7
300,3254,7
300,3082,1
300,2312,10
300,2278,5
300,270,8
300,2950,2
300,2996,8
300,2653,10
396,1691,1
396,2911,8
396,3412,9
396,1034,3
396,434,5
396,3108,5
396,473,3
396,3283,9
396,1689,5
447,3522,9
447,1929,1
447,3136,1
447,581,7
447,1795,10
447,2372,7
447,2164,7
447,123,1
447,2083,9
495,2967,7
495,2113,4
495,3262,9
495,3122,9
495,3078,7
495,1652,1
495,2911,7
495,2678,3
629,3123,10
629,2725,8
629,472,9
629,3081,1
629,2504,4
748,2329,6
748,1810,8
748,2892,5
748,302,8
769,2703,2
769,430,3
769,3521,5
769,2622,3
769,506,10
769,548,2
769,2223,8
769,2950,10
51,1894,2
51,2250,9
51,2246,4
51,2812,6
51,3340,8
51,182,6
51,3300,7
111,3197,7
111,1933,8
111,3356,4
111,519,10
202,2358,4
202,2395,9
202,1779,1
202,3011,6
202,2977,5
202,3109,9
657,1820,5
657,104,1
657,1926,6
657,592,9
112,2640,3
112,567,1
112,560,2
112,82,9
112,225,3
112,3223,4
112,1716,7
112,34,7
112,1926,4
151,565,7
151,177,1
151,76,1
151,3061,10
151,1737,7
151,445,6
151,2253,2
151,687,7
757,494,1
757,892,3
757,196,7
757,2634,7
757,157,9
757,3259,10
757,3451,5
139,2185,1
139,3338,8
139,2025,7
139,2156,8
139,346,5
139,960,4
139,2167,7
139,3239,7
261,1781,8
261,2264,7
261,1695,2
261,570,6
261,1510,6
261,3519,3
261,3086,6
261,3170,3
265,126,2
265,3335,7
265,2829,4
265,209,2
265,2510,7
336,105,3
336,2181,5
336,3442,2
336,1680,2
336,3062,10
336,2521,10
355,186,9
355,2541,1
355,1858,2
355,2338,9
355,1916,2
355,891,6
355,1783,7
355,3285,3
542,3000,10
542,365,6
542,3106,8
542,2767,9
542,601,7
542,1958,6
542,3181,2
542,2817,1
613,2197,7
613,2999,8
613,1825,6
613,40,7
613,3483,3
613,2196,8
613,1879,9
683,1762,6
683,1777,4
683,2832,5
683,2064,2
683,123,5
683,1736,10
683,3320,6
683,616,10
683,3255,1
30,3489,10
30,2209,8
30,2322,4
30,2774,8
30,2746,9
30,938,6
30,151,1
30,3199,4
244,3275,6
244,219,3
244,1697,6
244,3267,1
244,2486,2
244,3368,10
244,1632,6
244,3314,8
406,3186,7
406,2357,7
406,3008,3
406,1850,6
406,3198,7
406,2508,3
406,2307,4
406,3338,3
408,3168,7
408,2017,6
408,139,9
408,671,6
408,754,4
408,3146,4
793,2790,6
793,3106,9
793,3359,8
793,2838,1
793,2108,1
793,211,7
793,286,7
798,1837,9
798,111,1
798,2771,2
798,2284,8
798,769,2
798,232,6
798,2994,9
13,175,3
13,3268,7
13,483,4
13,2317,3
13,804,6
13,2697,5
13,1858,1
17,3208,10
17,511,8
17,1736,8
17,3406,9
17,2321,5
45,309,1
45,2288,9
45,1783,10
45,3512,5
45,2879,6
45,179,6
192,2117,4
192,260,8
192,3514,3
192,30,4
192,2268,8
192,2827,8
346,1677,6
346,3247,2
346,1628,10
346,2434,7
346,2318,6
346,2274,7
346,2581,6
346,2763,10
384,2492,2
384,2914,2
384,1919,3
384,1936,1
384,797,10
384,182,5
384,2593,5
384,2303,3
460,2030,4
460,2264,1
460,2643,9
460,2894,1
460,410,1
460,1757,9
460,3282,2
460,650,7
460,681,2
5,1912,4
5,1935,9
5,1611,9
5,2644,4
5,2515,8
5,3402,5
5,101,10
5,2502,7
5,2990,2
54,1973,5
54,105,3
54,1807,1
54,2231,5
54,2127,7
54,1189,6
54,1892,6
54,354,9
165,699,1
165,325,2
165,3017,1
165,1892,10
165,3504,2
387,3328,8
387,291,9
387,478,5
387,3351,1
387,356,8
761,57,2
761,2487,10
761,1508,5
761,2106,5
