ID,foodId,star
763,3091,5
763,2219,2
763,668,3
763,2636,6
262,3448,2
262,580,2
262,287,2
262,2266,6
262,2656,5
262,2388,1
397,257,2
397,3104,4
397,841,5
397,2020,10
397,2119,6
397,2345,1
397,730,3
397,560,5
397,358,4
681,75,1
681,3061,8
681,819,1
681,371,3
681,478,5
749,2863,2
749,2432,5
749,226,3
749,3026,2
321,3523,10
321,3140,5
321,2197,5
321,1896,8
321,2704,2
321,2179,4
381,3082,7
381,218,5
381,537,7
381,143,8
727,292,9
727,84,10
727,3119,2
727,542,6
727,3203,3
27,2008,8
27,510,9
27,3039,2
27,1980,3
27,2145,3
79,504,3
79,3061,5
79,3421,4
79,233,10
79,534,4
79,1970,1
175,40,5
175,790,1
175,2289,1
175,90,3
286,561,9
286,943,2
286,2022,2
286,2589,4
286,2637,8
286,1902,8
512,1774,4
512,2750,9
512,2847,5
512,162,6
555,2533,3
555,1695,8
555,1747,7
555,458,1
555,2860,4
94,255,7
94,2318,7
94,3511,7
94,7,5
94,1752,8
94,1904,7
94,2431,9
147,2046,8
147,71,3
147,3336,2
147,3103,3
147,77,1
147,1763,3
147,678,5
147,3422,9
249,1996,8
249,90,6
249,3320,5
249,191,3
249,1863,8
295,1900,3
295,486,4
295,2146,6
295,223,10
295,3392,10
295,3029,1
295,755,3
295,2085,8
295,182,6
394,3428,7
394,761,6
394,2237,10
394,2533,4
394,1725,4
638,2556,9
638,3335,4
638,1899,3
638,2094,10
638,419,3
638,3221,8
638,543,1
638,775,8
737,481,8
737,2854,10
737,2688,4
737,296,1
737,3261,7
737,466,7
737,397,3
737,1980,7
14,2358,6
14,3391,9
14,2159,2
14,2780,6
14,2474,9
14,529,9
105,2003,6
105,2625,9
105,2552,3
105,406,2
105,3190,6
333,1782,8
333,2745,2
333,2798,3
333,2458,5
333,3486,10
333,2852,5
333,2201,7
333,2418,4
333,2765,10
369,2839,2
369,1954,10
369,2731,2
369,206,6
369,386,3
369,136,8
369,3166,9
385,574,9
385,2627,3
385,2328,8
385,2291,3
649,1655,1
649,2719,4
649,2184,2
649,3031,4
677,3259,9
677,2182,6
677,252,8
677,2956,2
677,295,1
784,2823,8
784,456,2
784,1584,1
784,2326,10
784,2997,8
784,2056,5
784,497,6
784,641,10
38,767,3
38,2239,6
38,2738,10
38,2678,10
38,2009,1
84,2884,7
84,309,2
84,3515,7
84,66,3
84,2526,5
84,2990,3
153,2271,10
153,3049,6
153,3060,3
153,3092,7
153,3243,6
153,2888,8
157,2523,2
157,2363,10
157,2243,4
157,1528,1
157,3042,4
157,1672,7
557,7,6
557,3446,8
557,2094,4
557,3076,4
557,3354,4
557,1965,7
557,1485,4
557,2605,7
604,416,3
604,3297,5
604,759,7
604,1837,7
604,2385,6
439,941,6
439,2340,9
439,1733,9
439,3416,7
439,2322,9
439,3509,2
439,137,8
439,276,1
439,2034,5
493,2624,5
493,1960,2
493,361,8
493,2364,6
493,3026,1
493,3265,9
493,689,7
493,2588,4
493,2177,6
606,880,5
606,2784,5
606,466,9
606,2094,3
606,153,6
606,1679,4
20,2844,6
20,903,8
20,3093,6
20,387,1
20,287,1
20,1900,2
376,2829,7
376,3374,4
376,3085,5
376,2986,7
376,3354,6
617,3175,5
617,276,3
617,2441,6
617,2375,6
617,2339,5
617,2588,4
216,2952,6
216,2410,9
216,48,4
216,3319,1
216,3346,6
216,601,8
477,3177,1
477,1821,5
477,519,1
477,305,9
477,3000,2
477,1817,8
775,313,4
775,2889,10
775,2498,10
775,270,4
775,2925,2
32,6,5
32,2439,1
32,781,8
32,362,10
32,2972,1
32,2672,3
32,3400,3
232,877,7
232,2066,4
232,3141,9
232,3185,1
232,2721,2
232,2378,4
232,738,9
232,160,4
480,1701,3
480,668,7
480,2106,2
480,1781,9
480,313,6
480,2520,9
480,3406,8
487,3181,3
487,2333,5
487,2567,8
487,3014,4
487,1799,9
767,2151,9
767,758,6
767,358,5
767,2022,4
2,2,6
2,1658,8
2,1699,6
2,838,3
2,831,4
2,1979,2
2,619,2
2,64,4
2,212,4
279,2734,1
279,2324,6
279,3087,1
279,2565,8
279,1689,4
279,2129,7
279,2251,10
618,1854,7
618,2102,9
618,227,8
618,2661,4
618,1668,3
618,52,10
618,2891,7
52,3335,8
52,1781,10
52,2531,7
52,2554,5
72,508,8
72,2338,9
72,1569,7
72,175,6
180,2778,8
180,2370,4
180,2583,6
180,2377,1
180,2376,10
180,410,9
180,444,4
409,365,7
409,2883,7
409,662,2
409,730,6
409,1022,5
409,2108,2
409,2939,5
409,1645,5
409,513,5
609,431,4
609,1768,3
609,1274,1
609,3263,5
609,3494,8
609,1775,5
609,2544,6
609,1664,8
609,2666,2
60,289,4
60,885,9
60,2185,3
60,365,1
60,964,3
469,3506,8
469,3264,1
469,2860,5
469,320,3
28,422,4
28,3408,3
28,8,8
28,1827,10
28,3474,4
96,2777,10
96,2448,5
96,2309,7
96,503,3
96,2369,5
96,1905,6
96,3484,9
96,1927,7
103,1615,4
103,554,10
103,2050,6
103,2,8
103,3386,6
103,1361,8
103,3476,2
103,3451,7
103,758,4
104,3434,3
104,2888,1
104,3043,1
104,2081,9
104,271,6
104,46,7
378,2059,9
378,3196,4
378,2277,3
378,2889,4
378,2348,4
378,2518,7
378,2031,4
378,2003,6
378,62,5
481,2391,7
481,2620,1
481,895,9
481,8,7
481,498,5
481,2520,3
481,2429,5
481,3212,2
481,2948,4
522,380,2
522,559,1
522,648,6
522,1772,10
776,3310,1
776,3326,6
776,186,1
776,2974,6
776,3503,4
776,3034,7
141,828,8
141,1665,9
141,2758,4
141,1148,9
141,2353,3
141,3481,10
141,398,10
141,532,3
141,65,7
267,2826,3
267,3464,6
267,2915,3
267,2164,1
280,1656,1
280,429,4
280,255,7
280,340,9
280,2854,3
280,2796,1
280,117,4
280,653,7
382,2617,2
382,1655,5
382,99,10
382,3475,3
382,139,3
382,381,4
382,1651,7
382,2795,1
544,1882,1
544,1905,5
544,3112,7
544,780,3
544,163,10
544,2929,5
544,1820,9
544,2177,5
559,3351,7
559,125,9
559,3472,10
559,1847,1
624,724,8
624,2595,8
624,1682,6
624,2387,9
624,1723,3
624,2025,8
624,3010,9
762,176,2
762,134,4
762,2146,7
762,289,4
762,138,8
762,2039,3
762,2334,2
762,2586,1
29,2823,3
29,2479,5
29,838,2
29,2927,8
29,3019,7
117,1992,8
117,2074,7
117,2856,1
117,3066,3
117,3255,9
117,2521,5
117,2663,5
155,3002,2
155,2936,5
155,2694,3
155,2918,5
80,1900,7
80,2816,3
80,137,2
80,3512,2
499,331,3
499,432,9
499,2971,5
499,1724,10
499,1901,8
499,1661,2
499,2686,5
499,1520,7
773,2041,4
773,2557,3
773,2653,10
773,672,8
773,1858,4
773,1959,1
268,2979,4
268,548,6
268,965,10
268,3064,5
268,3124,9
271,375,2
271,3446,9
271,692,10
271,466,3
271,59,2
288,537,7
288,475,9
288,2218,4
288,3511,9
403,558,1
403,2254,9
403,3056,8
403,2477,1
403,1734,6
679,31,8
679,3278,9
679,2184,8
679,647,3
679,891,10
679,795,8
679,3400,10
679,1970,8
679,480,8
755,3224,3
755,2872,7
755,2974,8
755,554,5
755,938,5
755,1083,3
766,2765,10
766,2071,3
766,3271,6
766,766,7
766,3032,2
766,331,2
766,2053,7
142,2793,8
142,2523,6
142,2754,9
142,2244,4
142,3278,10
142,2318,2
142,2521,1
142,3163,9
142,571,10
330,681,2
330,3232,6
330,2234,7
330,3394,6
720,2192,10
720,692,4
720,2298,4
720,567,10
720,3447,7
720,425,9
720,3124,7
720,2919,4
70,1938,1
70,278,1
70,2379,7
70,112,5
70,823,4
538,500,2
538,1828,2
538,173,10
538,2679,3
538,2044,1
538,335,7
538,2323,8
538,1653,6
538,3292,2
556,2867,10
556,273,9
556,2603,2
556,2400,5
556,2429,10
556,1665,7
556,2637,5
556,3287,10
556,51,5
695,3073,10
695,469,2
695,3308,4
695,543,5
695,41,4
695,2663,6
695,768,5
695,3359,2
695,1920,2
774,2261,8
774,2860,5
774,3315,9
774,2613,3
774,2083,4
774,1974,10
774,2474,4
53,3147,9
53,305,8
53,2691,3
53,2625,10
53,3240,7
53,3199,7
53,327,9
53,140,2
53,2635,2
136,2112,4
136,3259,7
136,532,6
136,268,3
136,3224,8
136,561,1
363,738,5
363,2755,1
363,3375,7
363,1352,4
363,370,7
363,1035,9
501,2492,5
501,3452,9
501,2601,3
501,2293,5
501,2184,2
501,2296,9
501,131,3
540,3447,1
540,620,4
540,2915,3
540,1757,1
592,494,8
592,888,6
592,759,3
592,463,3
592,2071,4
603,74,4
603,2222,2
603,2328,5
603,2978,5
603,312,5
603,2926,4
167,3239,8
167,1668,7
167,3297,2
167,2941,8
167,3182,5
167,1417,4
167,245,6
167,2445,6
167,3346,9
289,2722,7
289,1682,7
289,2658,7
289,2666,10
289,1982,4
289,382,2
289,2008,9
289,3498,5
289,74,4
550,2619,5
550,2289,6
550,1651,1
550,3463,1
550,2556,7
550,2860,9
550,3417,5
558,399,6
558,2804,6
558,91,4
558,2614,4
558,610,6
584,3275,3
584,2411,8
584,2264,8
584,2225,3
584,412,4
66,3357,9
66,2788,10
66,3101,6
66,2920,2
95,2760,8
95,3478,4
95,2128,9
95,2216,1
95,2506,3
95,411,2
95,2176,4
95,58,4
661,3020,5
661,2806,8
661,413,4
661,2044,5
667,1691,7
667,2061,4
667,249,4
667,29,10
667,3010,10
667,2363,6
667,3214,3
667,1808,3
667,447,6
78,2584,5
78,274,3
78,3012,8
78,2629,4
78,2371,2
78,3156,1
78,2526,1
152,390,7
152,2409,8
152,2641,7
152,3147,9
152,776,10
152,2153,3
517,3031,2
517,2846,1
517,3468,8
517,2437,1
517,2473,4
517,829,6
561,607,4
561,237,2
561,621,5
561,2146,7
561,2261,7
561,541,4
561,3161,9
561,2021,2
585,211,10
585,2705,2
585,1805,3
585,160,1
585,595,1
585,2387,10
585,2330,10
116,2777,9
116,823,6
116,2386,6
116,1817,10
116,2624,1
90,196,5
90,36,3
90,763,9
90,382,1
90,2556,1
90,2899,8
90,691,4
90,1752,4
90,2996,7
149,2483,6
149,401,9
149,3124,6
149,944,9
149,2320,7
149,190,3
149,1977,8
164,1903,3
164,58,10
164,2542,8
164,3203,3
164,891,5
164,2475,9
164,2115,3
518,105,1
518,2056,4
518,2773,3
518,2027,2
518,768,5
518,2082,7
259,3388,7
259,2261,1
259,581,5
259,2013,8
259,2404,2
259,323,9
747,2854,2
747,602,10
747,2575,10
747,1908,6
747,3199,3
747,2510,4
23,763,5
23,2054,8
23,3049,2
23,2757,5
23,2048,8
171,1909,3
171,2245,9
171,2359,7
171,2000,4
171,2837,3
171,1735,4
204,107,2
204,3010,7
204,1815,5
204,92,2
204,3039,2
204,3401,1
448,3491,8
448,1729,7
448,2504,5
448,3156,6
448,3488,7
448,173,5
448,155,1
687,852,8
687,2207,6
687,2855,6
687,111,8
687,3411,3
687,353,8
298,2152,3
298,1812,6
298,1901,10
298,2953,8
83,2351,3
83,2654,2
83,2199,2
83,2074,2
83,3076,3
352,3087,7
352,2732,6
352,945,6
352,3274,1
352,1884,9
352,2423,6
352,2627,10
352,3132,9
451,839,1
451,2470,5
451,2598,9
451,3134,3
451,2038,10
451,3367,2
541,2647,6
541,3300,1
541,2186,5
541,1818,7
541,1897,2
541,305,10
541,2168,2
553,3311,5
553,517,6
553,2081,7
553,2374,8
553,2670,7
553,157,2
553,1963,1
553,228,1
565,3194,6
565,234,9
565,495,1
565,3037,4
582,2589,4
582,2861,7
582,2675,10
582,271,4
582,3471,10
582,110,3
590,2102,4
590,2628,2
590,2304,9
590,456,6
590,2055,6
752,1578,7
752,1743,4
752,2002,8
752,2745,4
752,2465,9
752,728,7
752,2219,2
98,483,2
98,2490,9
98,2056,7
98,3453,5
98,2959,4
98,2716,2
98,169,2
98,2020,2
121,337,5
121,2639,10
121,1688,10
121,2971,5
121,2720,9
121,2051,6
121,2948,3
121,705,7
121,2804,7
170,608,9
170,316,9
170,2484,7
170,271,6
170,2558,5
170,576,9
170,2249,2
170,1998,5
309,3200,2
309,452,10
309,270,7
309,2892,9
309,582,7
309,1934,2
309,2733,6
309,1660,5
309,819,5
532,2626,5
532,2820,1
532,3098,4
532,2585,1
532,559,2
610,1719,3
610,2409,10
610,2175,6
610,2287,8
610,792,9
659,1688,7
659,1732,8
659,2208,6
659,2106,5
659,3085,9
659,513,8
659,3262,5
724,3320,9
724,2619,1
724,2653,8
724,3049,6
724,1853,4
782,2842,6
782,47,3
782,354,2
782,236,7
782,2167,8
782,503,6
782,2959,9
782,603,5
8,2164,7
8,1803,10
8,3345,3
8,416,8
11,728,4
11,3366,9
11,291,3
11,853,1
11,1497,6
246,1797,1
246,649,5
246,1943,5
246,1999,2
246,3510,10
246,3467,3
246,2685,5
736,2924,2
736,327,1
736,3093,2
736,1870,6
736,2317,9
736,1821,7
736,2512,1
736,2522,10
736,3224,5
34,2303,6
34,1895,5
34,148,9
34,547,4
34,2993,4
34,1706,7
34,659,6
34,329,6
93,2520,6
93,1708,7
93,2008,10
93,763,4
93,3314,6
93,370,2
93,3364,9
93,384,5
240,2109,7
240,2333,5
240,1912,2
240,2065,10
240,244,9
240,3142,8
128,2566,5
128,3515,8
128,672,2
128,174,6
128,2535,7
128,360,9
128,1874,6
133,3031,8
133,2685,5
133,2344,3
133,1988,5
133,433,3
133,824,8
133,171,9
133,3410,7
133,2274,1
358,3182,2
358,2892,3
358,3133,10
358,3035,6
358,2353,6
358,589,3
358,189,10
358,20,10
358,3507,9
539,2035,8
539,2322,3
539,490,4
539,175,5
539,2509,4
539,1260,7
539,1763,5
570,1907,2
570,795,10
570,2738,4
570,2401,7
570,423,3
589,1823,4
589,724,5
589,3398,2
589,2236,6
589,1677,4
589,3477,10
589,382,3
589,2900,8
589,2525,6
791,2775,7
791,3480,2
791,508,1
791,2508,5
796,521,3
796,288,10
796,2939,2
796,2109,3
796,2102,2
796,104,8
796,3171,10
310,1942,4
310,2005,10
310,2961,1
310,2876,2
310,3136,3
310,2388,7
327,2096,1
327,2325,6
327,2304,7
327,566,2
327,2478,7
327,1611,9
327,2153,4
327,722,8
327,2307,8
88,1751,9
88,2059,10
88,2838,5
88,2887,6
88,2046,10
88,3277,6
178,1858,8
178,474,7
178,147,8
178,641,9
337,3170,6
337,583,6
337,59,3
337,3015,7
337,376,7
360,1712,1
360,263,6
360,780,8
360,936,3
361,456,4
361,542,4
361,3454,1
361,1694,4
361,3085,1
361,2169,4
361,2223,7
631,2982,5
631,2470,3
631,2458,7
631,1702,1
441,1404,5
441,3390,2
441,110,4
441,3513,7
441,3282,9
441,728,2
554,2739,10
554,3179,6
554,2144,2
554,2481,9
554,319,5
554,2873,6
554,2648,5
554,2201,9
554,211,7
562,835,8
562,617,7
562,2631,2
562,381,9
562,1700,6
562,3313,5
562,405,9
562,3240,5
562,623,4
581,2250,6
581,2571,3
581,2559,7
581,2892,8
581,534,3
581,3318,6
591,1713,6
591,197,6
591,2622,1
591,1981,1
591,3047,9
623,2642,9
623,2435,5
623,467,3
623,3424,3
623,537,4
623,1025,5
623,462,10
623,3455,8
623,2656,6
89,1693,1
89,69,1
89,553,7
89,2729,9
89,2472,9
89,1679,10
291,2432,3
291,2888,9
291,689,7
291,422,1
291,428,7
291,1705,3
514,1650,7
514,583,4
514,3386,3
514,2371,4
514,367,2
514,2381,4
514,2795,1
514,1925,8
586,2472,8
586,1645,7
586,1609,8
586,3013,10
586,544,5
586,3249,4
586,2385,6
71,2698,7
71,111,1
71,2624,5
71,1709,1
71,2300,5
71,3194,2
71,647,3
71,587,8
507,1628,10
507,2445,6
507,301,3
507,85,2
507,97,5
507,2756,8
507,1844,4
574,2608,1
574,647,1
574,3091,10
574,2267,9
574,692,9
574,930,6
574,2197,7
574,2917,2
574,3079,3
235,2980,1
235,534,6
235,2401,10
235,3326,9
235,1923,1
235,818,2
235,640,7
235,616,10
235,3302,7
334,3318,9
334,2635,8
334,2341,6
334,1826,2
334,2004,6
334,3088,7
334,225,2
334,193,1
465,3340,3
465,2447,1
465,1543,5
465,2477,5
465,571,8
465,2485,3
465,2925,4
465,2237,9
513,3508,5
513,219,8
513,2056,6
513,1323,4
513,3286,9
513,2183,1
595,2658,10
595,400,4
595,2229,9
595,3505,9
595,1963,8
595,2956,4
595,1924,3
595,2558,6
575,3103,7
575,3444,7
575,2440,8
575,3400,8
575,1521,2
575,595,1
575,2926,1
751,2906,3
751,341,6
751,2282,6
751,1887,7
213,2188,8
213,421,1
213,3108,4
213,2855,9
213,3257,9
213,2822,7
213,2851,6
213,798,5
213,432,10
506,553,2
506,2308,1
506,3385,8
506,2174,4
506,78,5
506,2425,4
506,1575,4
506,3074,7
506,2052,4
573,2732,3
573,2661,2
573,668,2
573,2048,2
473,3153,1
473,2070,2
473,3210,1
473,3302,6
560,702,6
560,320,1
560,2206,9
560,330,8
560,3412,1
459,1815,10
459,87,10
459,2754,5
459,2433,7
643,258,4
643,3075,10
643,518,1
643,809,2
643,535,7
643,882,6
643,2189,9
643,2867,6
663,2447,10
663,659,7
663,3215,9
663,3518,8
663,943,10
663,333,4
214,816,9
214,780,2
214,2243,3
214,249,1
214,1897,10
214,2249,7
214,2426,1
214,3111,8
214,1993,6
324,2844,9
324,78,2
324,3515,5
324,3448,5
324,2900,5
324,103,4
731,2678,4
731,3456,6
731,166,6
731,424,6
731,1921,3
731,3419,8
731,2051,7
731,1756,5
731,3127,7
223,3442,8
223,724,8
223,2299,3
223,112,1
223,2481,5
223,1893,1
223,249,9
223,54,7
303,586,1
303,2546,10
303,3255,1
303,2644,10
303,778,5
303,2050,9
303,3190,2
303,483,10
303,234,9
567,606,1
567,1750,2
567,162,6
567,3106,10
567,3371,1
567,1695,9
567,2748,6
567,2074,6
576,2577,8
576,2098,4
576,2560,1
576,2164,10
641,2216,2
641,2255,2
641,3137,4
641,3190,4
641,3404,4
641,1855,9
722,1584,9
722,2170,6
722,759,8
722,941,7
722,3323,6
722,106,5
722,535,1
722,242,4
568,3371,2
568,2629,8
568,1961,2
568,538,6
568,2813,8
568,176,2
568,3429,9
568,173,2
599,2537,1
599,2859,2
599,3034,8
599,398,8
599,149,7
599,891,6
599,1818,4
599,1521,5
599,2523,5
697,109,8
697,1991,1
697,246,8
697,2376,10
697,1781,8
697,2780,8
697,2645,7
697,2501,1
531,2117,3
531,2074,8
531,3336,10
531,2913,9
531,1823,8
644,591,6
644,2433,2
644,3029,9
644,2956,10
644,351,3
644,2094,10
644,3370,6
644,2240,3
364,2766,1
364,3467,3
364,600,4
364,1906,4
364,3014,5
364,172,5
364,438,6
364,1772,5
364,3238,7
373,2369,3
373,3441,5
373,61,8
373,3358,2
388,1827,4
388,2163,9
388,2528,5
388,436,4
732,2697,3
732,2293,5
732,3236,4
732,2535,5
732,204,6
732,3465,9
732,3291,4
745,2865,2
745,1999,7
745,837,3
745,3228,9
25,3151,10
25,531,6
25,2910,7
25,3175,9
25,2191,1
25,2076,5
25,1659,1
328,2603,8
328,135,5
328,853,9
328,2727,7
328,2935,1
607,2032,5
607,2447,8
607,246,8
607,3268,9
607,2400,3
607,700,5
607,446,7
665,2490,2
665,3352,2
665,1999,2
665,3116,3
665,2167,2
665,2705,7
665,81,2
107,2670,1
107,465,7
107,249,1
107,2744,4
107,792,9
107,456,6
107,1831,3
107,232,8
524,2965,3
524,1896,1
524,2953,1
524,2696,6
792,78,10
792,2099,2
792,2349,4
792,3168,9
792,2156,4
792,3112,9
797,190,8
797,1882,7
797,1759,7
797,1034,10
797,3132,7
797,3261,1
797,202,7
131,2068,4
131,2959,4
131,630,6
131,203,8
131,2738,1
131,839,8
131,27,3
43,620,6
43,699,9
43,603,4
43,367,5
294,2830,3
294,1836,8
294,65,2
294,72,9
294,3144,9
294,246,7
294,3311,8
768,2027,10
768,2282,3
768,2509,8
768,2124,8
768,2345,2
768,2020,6
768,1781,9
768,2690,4
768,650,3
779,884,1
779,329,6
779,2793,6
779,1734,3
779,1796,2
779,2681,2
779,2825,3
779,2634,10
779,2258,4
77,514,8
77,3245,9
77,2559,2
77,123,2
77,215,9
645,2058,6
645,1577,5
645,2578,8
645,1911,6
645,2048,2
645,1708,8
645,3452,8
412,2247,6
412,3243,1
412,314,5
412,2838,7
412,3219,7
572,3113,5
572,1959,5
572,3420,2
572,1971,2
125,1737,5
125,394,3
125,512,3
125,3401,7
569,836,4
569,602,9
569,2791,3
569,2846,10
569,2928,1
569,3520,7
621,3431,7
621,52,9
621,56,6
621,608,4
621,3226,6
621,2285,7
621,936,4
172,1826,3
172,3372,5
172,3335,3
172,2006,2
172,470,5
172,380,9
172,689,9
340,1893,3
340,734,9
340,292,6
340,3125,6
340,2893,5
340,2811,6
340,312,9
340,342,1
632,2891,4
632,291,7
632,635,3
632,2617,10
632,43,7
632,2795,8
632,2587,9
217,449,10
217,2946,9
217,425,6
217,2466,9
217,2540,3
292,1969,8
292,3234,2
292,375,6
292,2789,2
292,382,7
292,2940,10
292,2074,3
292,3083,6
711,425,9
711,2094,1
711,2713,7
711,1252,7
711,339,8
711,2687,5
711,2536,3
711,1639,2
711,583,4
130,2641,6
130,2793,1
130,2753,6
130,3299,6
349,2704,2
349,380,5
349,818,10
349,469,7
349,3027,4
349,3034,10
349,2929,6
349,3049,1
537,2977,2
537,2307,10
537,2769,4
537,2293,2
537,2762,9
537,2342,1
795,1491,4
795,3440,3
795,2107,2
795,2036,9
795,97,4
795,1995,10
800,3255,10
800,1902,5
800,736,3
800,3006,7
800,120,9
800,81,4
800,1856,8
800,734,2
800,1873,4
101,276,2
101,2654,6
101,2596,5
101,2809,10
190,2054,6
190,192,1
190,156,4
190,2030,1
391,3040,1
391,413,4
391,2009,7
391,3070,6
391,3362,6
391,561,5
527,1950,1
527,330,4
527,2688,1
527,77,7
527,1759,3
527,2103,5
